comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000179195.17	ENSG00000274874	1	1	50	ENST00000337815.9;ENST00000392404.7;ENST00000538932.6;ENST00000539644.5;ENST00000618862.2;ENST00000901659.1;ENST00000901660.1;ENST00000901661.1;ENST00000901662.1;ENST00000901663.1;ENST00000901664.1;ENST00000901665.1;ENST00000901666.1;ENST00000901667.1;ENST00000901668.1;ENST00000901669.1;ENST00000901670.1;ENST00000901671.1;ENST00000901672.1;ENST00000901673.1;ENST00000901674.1;ENST00000901675.1;ENST00000901676.1;ENST00000901677.1;ENST00000901678.1;ENST00000901679.1;ENST00000901680.1;ENST00000901681.1;ENST00000901682.1;ENST00000901683.1;ENST00000901684.1;ENST00000901685.1;ENST00000901686.1;ENST00000901687.1;ENST00000901688.1;ENST00000901689.1;ENST00000901690.1;ENST00000901691.1;ENST00000901692.1;ENST00000901693.1;ENST00000901694.1;ENST00000901695.1;ENST00000901696.1;ENST00000901697.1;ENST00000915687.1;ENST00000915688.1;ENST00000915689.1;ENST00000963055.1;ENST00000963056.1;ENST00000963057.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000275613.3	ENSG00000275613	1	1	5	ENST00000847893.1;ENST00000847897.1;ENST00000847910.1;ENST00000847911.1;ENST00000847914.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000275023.6	ENSG00000275665	1	1	3	ENST00000620144.1;ENST00000621332.5;ENST00000878034.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000276170.7	ENSG00000276170	1	1	5	ENST00000616767.2;ENST00000620417.4;ENST00000622683.5;ENST00000633445.2;ENST00000811637.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000277693.3	ENSG00000277693	1	1	3	ENST00000622592.1;ENST00000823854.1;ENST00000823857.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000001036.15	ENSG00000278206	1	1	14	ENST00000002165.11;ENST00000589563.5;ENST00000591892.2;ENST00000610068.5;ENST00000871527.1;ENST00000871528.1;ENST00000871529.1;ENST00000933421.1;ENST00000933422.1;ENST00000933423.1;ENST00000933424.1;ENST00000966138.1;ENST00000966139.1;ENST00000966140.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000278231.2	ENSG00000278231	1	1	3	ENST00000618168.1;ENST00000754575.1;ENST00000754576.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000278932.7	ENSG00000278932	1	1	8	ENST00000622961.3;ENST00000685951.2;ENST00000691955.2;ENST00000701055.1;ENST00000846393.1;ENST00000846397.1;ENST00000846402.1;ENST00000846412.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000267645.5	ENSG00000279168	1	1	2	ENST00000476151.5;ENST00000639209.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000279168.3	ENSG00000279168	1	1	2	ENST00000519541.1;ENST00000639209.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000280018.5	ENSG00000280018	1	1	2	ENST00000763288.1;ENST00000763293.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000280116.2	ENSG00000280116	1	1	5	ENST00000624556.2;ENST00000829540.1;ENST00000829541.1;ENST00000829542.1;ENST00000829543.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000121851.14	ENSG00000280778	1	1	6	ENST00000369313.7;ENST00000369314.2;ENST00000625258.1;ENST00000855562.1;ENST00000855563.1;ENST00000855564.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000281016.2	ENSG00000281016	1	1	5	ENST00000338977.5;ENST00000506646.5;ENST00000511833.3;ENST00000514396.5;ENST00000631198.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000006625.19	ENSG00000281039	1	1	8	ENST00000005374.10;ENST00000275428.9;ENST00000409144.5;ENST00000409390.5;ENST00000409436.2;ENST00000598361.4;ENST00000912164.1;ENST00000912165.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000180233.12	ENSG00000281593	1	1	5	ENST00000323037.5;ENST00000442800.1;ENST00000937786.1;ENST00000953272.1;ENST00000953273.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000282057.1	ENSG00000282057	1	1	4	ENST00000426972.8;ENST00000467530.5;ENST00000467666.2;ENST00000498304.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000282121.1	ENSG00000282121	1	1	9	ENST00000280772.7;ENST00000355288.6;ENST00000373827.6;ENST00000467420.7;ENST00000486349.2;ENST00000503366.6;ENST00000633779.1;ENST00000850961.1;ENST00000870520.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000282206.1	ENSG00000282206	1	1	2	ENST00000633223.1;ENST00000764455.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000047932.15	ENSG00000282218	1	1	13	ENST00000052569.10;ENST00000368498.7;ENST00000467125.1;ENST00000535237.2;ENST00000887825.1;ENST00000887826.1;ENST00000887827.1;ENST00000887828.1;ENST00000887829.1;ENST00000937772.1;ENST00000937773.1;ENST00000964024.1;ENST00000964025.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000072201.15	ENSG00000282278	1	1	11	ENST00000263925.8;ENST00000306888.6;ENST00000507166.5;ENST00000510785.1;ENST00000511989.6;ENST00000514364.1;ENST00000815256.1;ENST00000815259.1;ENST00000871478.1;ENST00000941990.1;ENST00000941991.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000007541.18	ENSG00000282907	1	1	17	ENST00000026218.9;ENST00000321878.10;ENST00000409527.6;ENST00000422307.6;ENST00000470411.2;ENST00000635107.1;ENST00000854221.1;ENST00000854222.1;ENST00000854223.1;ENST00000854224.1;ENST00000854225.1;ENST00000854226.1;ENST00000854227.1;ENST00000968575.1;ENST00000968576.1;ENST00000968577.1;ENST00000968578.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000107745.21	ENSG00000282915	1	1	31	ENST00000361114.10;ENST00000398763.8;ENST00000418483.6;ENST00000605385.1;ENST00000635239.1;ENST00000642044.1;ENST00000897972.1;ENST00000897973.1;ENST00000897974.1;ENST00000897975.1;ENST00000897976.1;ENST00000897977.1;ENST00000897978.1;ENST00000897979.1;ENST00000897980.1;ENST00000897981.1;ENST00000897982.1;ENST00000897983.1;ENST00000897984.1;ENST00000897985.1;ENST00000897986.1;ENST00000897987.1;ENST00000964203.1;ENST00000964204.1;ENST00000964205.1;ENST00000964206.1;ENST00000964207.1;ENST00000964208.1;ENST00000964209.1;ENST00000964210.1;ENST00000964211.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000170448.13	ENSG00000282917	1	1	11	ENST00000329043.7;ENST00000381538.7;ENST00000507489.2;ENST00000634948.4;ENST00000656214.2;ENST00000793776.1;ENST00000793782.1;ENST00000793783.1;ENST00000906325.1;ENST00000927224.1;ENST00000927225.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000198920.11	ENSG00000282936	1	1	3	ENST00000361413.8;ENST00000572370.5;ENST00000634965.3
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000283103.6	ENSG00000283103	1	1	1	ENST00000651375.4
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000283228.1	ENSG00000283228	1	1	5	ENST00000295087.13;ENST00000428992.3;ENST00000637559.1;ENST00000899623.1;ENST00000899624.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000283399.1	ENSG00000283399	1	1	24	ENST00000637768.1;ENST00000887872.1;ENST00000887873.1;ENST00000887874.1;ENST00000966442.1;ENST00000966443.1;ENST00000966444.1;ENST00000966445.1;ENST00000966446.1;ENST00000966447.1;ENST00000966448.1;ENST00000966449.1;ENST00000966450.1;ENST00000966451.1;ENST00000966452.1;ENST00000966453.1;ENST00000966454.1;ENST00000966455.1;ENST00000966456.1;ENST00000966457.1;ENST00000966458.1;ENST00000966459.1;ENST00000966460.1;ENST00000966461.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000156875.15	ENSG00000283761	1	1	17	ENST00000370152.8;ENST00000638792.1;ENST00000639037.1;ENST00000852167.1;ENST00000852168.1;ENST00000852169.1;ENST00000852170.1;ENST00000852171.1;ENST00000934721.1;ENST00000934722.1;ENST00000934723.1;ENST00000934724.1;ENST00000934725.1;ENST00000965303.1;ENST00000965304.1;ENST00000965305.1;ENST00000965306.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000175193.15	ENSG00000283765	1	1	10	ENST00000311101.9;ENST00000317096.9;ENST00000435888.5;ENST00000639100.1;ENST00000639401.1;ENST00000870311.1;ENST00000870312.1;ENST00000931664.1;ENST00000931665.1;ENST00000931666.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000284048.2	ENSG00000284048	1	1	1	ENST00000486297.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000214402.8	ENSG00000284341	1	1	3	ENST00000408973.3;ENST00000471521.5;ENST00000870827.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000284431.1	ENSG00000284431	1	1	38	ENST00000216194.11;ENST00000342312.9;ENST00000623063.3;ENST00000623632.4;ENST00000625194.4;ENST00000636714.1;ENST00000637666.2;ENST00000639722.1;ENST00000679723.1;ENST00000680378.1;ENST00000680978.1;ENST00000892506.1;ENST00000892507.1;ENST00000892508.1;ENST00000892509.1;ENST00000892510.1;ENST00000892511.1;ENST00000892512.1;ENST00000892513.1;ENST00000892514.1;ENST00000892515.1;ENST00000892516.1;ENST00000932035.1;ENST00000932036.1;ENST00000932037.1;ENST00000932038.1;ENST00000932039.1;ENST00000932040.1;ENST00000932041.1;ENST00000932042.1;ENST00000932043.1;ENST00000932044.1;ENST00000932045.1;ENST00000932046.1;ENST00000932047.1;ENST00000969087.1;ENST00000969088.1;ENST00000969089.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000284776.1	ENSG00000284776	1	1	7	ENST00000377452.4;ENST00000428285.1;ENST00000618693.4;ENST00000916786.1;ENST00000916787.1;ENST00000916788.1;ENST00000916789.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000284820.1	ENSG00000284820	1	1	13	ENST00000265316.9;ENST00000295750.5;ENST00000446716.5;ENST00000856959.1;ENST00000856960.1;ENST00000856961.1;ENST00000856962.1;ENST00000856963.1;ENST00000958199.1;ENST00000958200.1;ENST00000958201.1;ENST00000958202.1;ENST00000958203.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000284829.1	ENSG00000284829	1	1	16	ENST00000375201.8;ENST00000375203.8;ENST00000453203.2;ENST00000494022.1;ENST00000873759.1;ENST00000873760.1;ENST00000873761.1;ENST00000873762.1;ENST00000873763.1;ENST00000873764.1;ENST00000873765.1;ENST00000873766.1;ENST00000873767.1;ENST00000873768.1;ENST00000873769.1;ENST00000932422.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000184702.21	ENSG00000284874	1	1	6	ENST00000383045.7;ENST00000406395.5;ENST00000438754.6;ENST00000455784.7;ENST00000455843.5;ENST00000942371.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000196565.15	ENSG00000284931	1	1	5	ENST00000336906.6;ENST00000380252.6;ENST00000444587.1;ENST00000642908.1;ENST00000647543.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000213934.9	ENSG00000284931	1	1	4	ENST00000330597.5;ENST00000632727.1;ENST00000642908.1;ENST00000647543.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000284934.3	ENSG00000284934	1	1	9	ENST00000267169.11;ENST00000353548.11;ENST00000464942.7;ENST00000535844.1;ENST00000645606.1;ENST00000867260.1;ENST00000867261.1;ENST00000867262.1;ENST00000920225.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000198901.15	ENSG00000284946	1	1	9	ENST00000361188.9;ENST00000394249.8;ENST00000442656.6;ENST00000643536.1;ENST00000660154.2;ENST00000879803.1;ENST00000879804.1;ENST00000929684.1;ENST00000929685.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000240350.4	ENSG00000285016	1	1	31	ENST00000419736.5;ENST00000431385.6;ENST00000441075.1;ENST00000443467.6;ENST00000455309.2;ENST00000604981.5;ENST00000630717.1;ENST00000642191.1;ENST00000643013.2;ENST00000643766.1;ENST00000644013.1;ENST00000645030.2;ENST00000645051.2;ENST00000653568.1;ENST00000661945.1;ENST00000669515.2;ENST00000673632.1;ENST00000673653.2;ENST00000673654.1;ENST00000673728.1;ENST00000673804.1;ENST00000673840.1;ENST00000673960.1;ENST00000674013.1;ENST00000674070.1;ENST00000727423.1;ENST00000727433.1;ENST00000727435.1;ENST00000727444.1;ENST00000727980.1;ENST00000727981.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000152904.12	ENSG00000285053	1	1	25	ENST00000282841.9;ENST00000358966.6;ENST00000391855.2;ENST00000488594.5;ENST00000645205.1;ENST00000645351.1;ENST00000645655.1;ENST00000646624.1;ENST00000647186.1;ENST00000647428.1;ENST00000855443.1;ENST00000855444.1;ENST00000855445.1;ENST00000855446.1;ENST00000855447.1;ENST00000918187.1;ENST00000918188.1;ENST00000918189.1;ENST00000918190.1;ENST00000918191.1;ENST00000918192.1;ENST00000918193.1;ENST00000918194.1;ENST00000918195.1;ENST00000944251.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000281880.2	ENSG00000285283	1	1	4	ENST00000532942.5;ENST00000643931.1;ENST00000644607.1;ENST00000646221.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000100092.25	ENSG00000285304	1	1	8	ENST00000451997.6;ENST00000456099.1;ENST00000649765.2;ENST00000905665.1;ENST00000905666.1;ENST00000905667.1;ENST00000937757.1;ENST00000937758.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000241360.2	ENSG00000285304	1	1	2	ENST00000215904.7;ENST00000451997.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000166340.19	ENSG00000285338	1	1	14	ENST00000299427.12;ENST00000532191.2;ENST00000533371.6;ENST00000642892.1;ENST00000644218.1;ENST00000644810.1;ENST00000645620.1;ENST00000647152.1;ENST00000682424.1;ENST00000895468.1;ENST00000895469.1;ENST00000895470.1;ENST00000895471.1;ENST00000931962.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285382.1	ENSG00000285382	1	1	15	ENST00000278980.11;ENST00000446419.6;ENST00000642484.1;ENST00000646357.1;ENST00000855714.1;ENST00000855715.1;ENST00000855716.1;ENST00000855717.1;ENST00000855718.1;ENST00000855719.1;ENST00000855720.1;ENST00000855721.1;ENST00000934209.1;ENST00000941360.1;ENST00000941361.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000128245.16	ENSG00000285404	1	1	4	ENST00000248975.6;ENST00000397492.1;ENST00000646701.1;ENST00000946727.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285404.1	ENSG00000285404	1	1	27	ENST00000382111.6;ENST00000382112.8;ENST00000400248.7;ENST00000400249.7;ENST00000433147.2;ENST00000535622.6;ENST00000642696.1;ENST00000644331.1;ENST00000645407.1;ENST00000645560.1;ENST00000645711.1;ENST00000646465.1;ENST00000646701.1;ENST00000646969.1;ENST00000651528.2;ENST00000903727.1;ENST00000903728.1;ENST00000903729.1;ENST00000915004.1;ENST00000915005.1;ENST00000915006.1;ENST00000915007.1;ENST00000915008.1;ENST00000915009.1;ENST00000915010.1;ENST00000915011.1;ENST00000960437.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000176422.14	ENSG00000285528	1	1	2	ENST00000338146.7;ENST00000648304.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000138079.15	ENSG00000285542	1	1	7	ENST00000260649.11;ENST00000409380.5;ENST00000409387.5;ENST00000409740.3;ENST00000611973.4;ENST00000649044.1;ENST00000905893.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000232790.4	ENSG00000285592	1	1	2	ENST00000649509.1;ENST00000661032.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285602.1	ENSG00000285602	1	1	8	ENST00000380342.4;ENST00000649243.1;ENST00000650271.1;ENST00000869716.1;ENST00000869717.1;ENST00000918250.1;ENST00000918251.1;ENST00000953963.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285618.1	ENSG00000285618	1	1	4	ENST00000405460.9;ENST00000639821.1;ENST00000640815.1;ENST00000648543.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285625.1	ENSG00000285625	1	1	1	ENST00000647707.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285649.2	ENSG00000285649	1	1	11	ENST00000255108.8;ENST00000396758.6;ENST00000647729.2;ENST00000866490.1;ENST00000866491.1;ENST00000866492.1;ENST00000922599.1;ENST00000922600.1;ENST00000922601.1;ENST00000955916.1;ENST00000955917.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285650.1	ENSG00000285650	1	1	4	ENST00000375576.1;ENST00000375579.7;ENST00000375587.8;ENST00000650118.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000159445.14	ENSG00000285651	1	1	3	ENST00000368814.8;ENST00000648930.1;ENST00000865233.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285658.1	ENSG00000285658	1	1	17	ENST00000314845.7;ENST00000458649.6;ENST00000528950.1;ENST00000533727.5;ENST00000534300.5;ENST00000648317.1;ENST00000683756.1;ENST00000878706.1;ENST00000878707.1;ENST00000935632.1;ENST00000935633.1;ENST00000935634.1;ENST00000935635.1;ENST00000935636.1;ENST00000935637.1;ENST00000953643.1;ENST00000953644.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285679.3	ENSG00000285679	1	1	2	ENST00000655333.1;ENST00000659022.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000171960.13	ENSG00000285728	1	1	22	ENST00000304979.8;ENST00000372550.6;ENST00000649886.2;ENST00000676675.1;ENST00000677356.1;ENST00000677900.1;ENST00000678333.1;ENST00000679245.1;ENST00000730720.1;ENST00000730722.1;ENST00000910630.1;ENST00000910631.1;ENST00000910632.1;ENST00000910633.1;ENST00000924397.1;ENST00000924398.1;ENST00000924399.1;ENST00000924400.1;ENST00000924401.1;ENST00000924402.1;ENST00000924403.1;ENST00000947098.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285730.1	ENSG00000285730	1	1	3	ENST00000444102.1;ENST00000649589.1;ENST00000832409.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000131374.16	ENSG00000285731	1	1	50	ENST00000253692.11;ENST00000429383.8;ENST00000429924.6;ENST00000446818.6;ENST00000649558.2;ENST00000696125.1;ENST00000907029.1;ENST00000907030.1;ENST00000907031.1;ENST00000907032.1;ENST00000907033.1;ENST00000907034.1;ENST00000907035.1;ENST00000907036.1;ENST00000907037.1;ENST00000907038.1;ENST00000907039.1;ENST00000907040.1;ENST00000907041.1;ENST00000907042.1;ENST00000907043.1;ENST00000907044.1;ENST00000907045.1;ENST00000907046.1;ENST00000907047.1;ENST00000907048.1;ENST00000907049.1;ENST00000907050.1;ENST00000907051.1;ENST00000907052.1;ENST00000907053.1;ENST00000965796.1;ENST00000965797.1;ENST00000965798.1;ENST00000965799.1;ENST00000965800.1;ENST00000965801.1;ENST00000965802.1;ENST00000965803.1;ENST00000965804.1;ENST00000965805.1;ENST00000965806.1;ENST00000965807.1;ENST00000965808.1;ENST00000965809.1;ENST00000965810.1;ENST00000965811.1;ENST00000965812.1;ENST00000965813.1;ENST00000965814.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000285772.1	ENSG00000285772	1	1	9	ENST00000003100.13;ENST00000435873.1;ENST00000450723.5;ENST00000691309.1;ENST00000692281.1;ENST00000856111.1;ENST00000856112.1;ENST00000856113.1;ENST00000962380.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000044524.12	ENSG00000285780	1	1	8	ENST00000336596.7;ENST00000452448.6;ENST00000494014.1;ENST00000650616.3;ENST00000860929.1;ENST00000860930.1;ENST00000860931.1;ENST00000934137.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000170180.22	ENSG00000285783	1	1	16	ENST00000324022.14;ENST00000360771.8;ENST00000503627.2;ENST00000504786.5;ENST00000512064.5;ENST00000512789.5;ENST00000535709.6;ENST00000641428.1;ENST00000641688.3;ENST00000641741.2;ENST00000642295.1;ENST00000642713.1;ENST00000643148.1;ENST00000646447.1;ENST00000650526.1;ENST00000651102.1
